date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho,days_to_expiration
2024-01-01,AAPL,2024-02-16,135.0,Call,58.0,59.3,0.5111,0.9793,0.0013,-0.0376,0.0375,0.1504,46 days
2024-01-01,AAPL,2024-02-16,140.0,Call,53.0,54.35,0.4645,0.9778,0.0016,-0.0377,0.0382,0.1559,46 days
2024-01-01,AAPL,2024-02-16,145.0,Call,48.15,49.25,0.4196,0.976,0.0019,-0.0377,0.04,0.1614,46 days
2024-01-01,AAPL,2024-02-16,150.0,Call,43.3,44.35,0.3975,0.9674,0.0026,-0.042,0.0562,0.1658,46 days
2024-01-01,AAPL,2024-02-16,155.0,Call,38.3,39.35,0.3485,0.9659,0.0031,-0.0408,0.0566,0.1714,46 days
2024-01-01,AAPL,2024-02-16,160.0,Call,33.45,34.4,0.3179,0.9566,0.0041,-0.0434,0.068,0.1758,46 days
2024-01-01,AAPL,2024-02-16,165.0,Call,28.8,29.6,0.3053,0.9331,0.006,-0.0509,0.094,0.1777,46 days
2024-01-01,AAPL,2024-02-16,170.0,Call,23.8,24.95,0.2737,0.913,0.0082,-0.0538,0.1136,0.1801,46 days
2024-01-01,AAPL,2024-02-16,175.0,Call,19.45,19.95,0.2489,0.878,0.0116,-0.0586,0.1431,0.1795,46 days
2024-01-01,AAPL,2024-02-16,180.0,Call,15.3,15.65,0.2408,0.8103,0.016,-0.068,0.1913,0.1719,46 days
2024-01-01,AAPL,2024-02-16,185.0,Call,11.3,11.65,0.2262,0.725,0.021,-0.0735,0.2374,0.16,46 days
2024-01-01,AAPL,2024-02-16,190.0,Call,7.9,8.1,0.2147,0.6122,0.0254,-0.0757,0.2703,0.141,46 days
2024-01-01,AAPL,2024-02-16,195.0,Call,5.1,5.25,0.2055,0.4794,0.0276,-0.072,0.2824,0.1143,46 days
2024-01-01,AAPL,2024-02-16,200.0,Call,3.0,3.1,0.1972,0.3416,0.0265,-0.0615,0.2574,0.0837,46 days
2024-01-01,AAPL,2024-02-16,205.0,Call,1.56,1.72,0.1914,0.2194,0.0219,-0.0466,0.2082,0.0544,46 days
2024-01-01,AAPL,2024-02-16,210.0,Call,0.79,0.87,0.1889,0.1285,0.0157,-0.032,0.1478,0.032,46 days
2024-01-01,AAPL,2024-02-16,215.0,Call,0.41,0.44,0.1912,0.0728,0.0102,-0.021,0.0974,0.0182,46 days
2024-01-01,AAPL,2024-02-16,220.0,Call,0.22,0.24,0.1969,0.0418,0.0064,-0.0138,0.063,0.0104,46 days
2024-01-01,AAPL,2024-02-16,225.0,Call,0.12,0.14,0.2041,0.0246,0.004,-0.0091,0.0406,0.0061,46 days
2024-01-01,AAPL,2024-02-16,230.0,Call,0.07,0.1,0.215,0.0161,0.0026,-0.0066,0.0283,0.004,46 days
2024-01-01,AAPL,2024-02-16,235.0,Call,0.03,0.06,0.2191,0.0089,0.0015,-0.004,0.017,0.0022,46 days
2024-01-01,AAPL,2024-02-16,240.0,Call,0.03,0.04,0.2327,0.0067,0.0011,-0.0033,0.0132,0.0016,46 days
2024-01-01,AAPL,2024-02-16,245.0,Call,0.02,0.04,0.248,0.0055,0.0009,-0.0029,0.0111,0.0013,46 days
2024-01-01,AAPL,2024-02-16,250.0,Call,0.01,0.03,0.2666,0.0051,0.0007,-0.003,0.0105,0.0012,46 days
2024-01-03,AAPL,2024-01-19,130.0,Call,54.5,54.75,0.7068,0.9928,0.0007,-0.036,0.0077,0.0562,16 days
2024-01-03,AAPL,2024-01-19,135.0,Call,49.5,49.95,0.7155,0.9849,0.0013,-0.0523,0.0146,0.0577,16 days
2024-01-03,AAPL,2024-01-19,140.0,Call,44.45,44.8,0.542,0.9937,0.0008,-0.032,0.0067,0.0606,16 days
2024-01-03,AAPL,2024-01-19,145.0,Call,39.5,39.95,0.557,0.9835,0.0019,-0.0485,0.0158,0.0619,16 days
2024-01-03,AAPL,2024-01-19,150.0,Call,34.55,35.0,0.5088,0.9775,0.0027,-0.0542,0.0205,0.0636,16 days
2024-01-03,AAPL,2024-01-19,155.0,Call,29.55,30.0,0.4345,0.9757,0.0034,-0.0521,0.0219,0.0657,16 days
2024-01-03,AAPL,2024-01-19,160.0,Call,24.6,25.05,0.3812,0.9669,0.005,-0.0565,0.0284,0.0671,16 days
2024-01-03,AAPL,2024-01-19,165.0,Call,19.7,20.1,0.3301,0.9521,0.0078,-0.0626,0.0384,0.0681,16 days
2024-01-03,AAPL,2024-01-19,170.0,Call,14.85,15.15,0.2761,0.9282,0.0128,-0.0686,0.0527,0.0683,16 days
2024-01-03,AAPL,2024-01-19,172.5,Call,12.45,12.65,0.2454,0.9121,0.0168,-0.0702,0.0614,0.0681,16 days
2024-01-03,AAPL,2024-01-19,177.5,Call,7.9,8.1,0.2136,0.8185,0.032,-0.089,0.1017,0.0625,16 days
2024-01-03,AAPL,2024-01-19,180.0,Call,5.95,6.15,0.2094,0.7285,0.041,-0.1026,0.1278,0.0561,16 days
2024-01-03,AAPL,2024-01-19,185.0,Call,2.5,2.82,0.1827,0.4899,0.0566,-0.1008,0.1538,0.0383,16 days
2024-01-03,AAPL,2024-01-19,187.5,Call,1.51,1.64,0.1776,0.349,0.054,-0.0885,0.1427,0.0274,16 days
2024-01-03,AAPL,2024-01-19,192.5,Call,0.44,0.46,0.1757,0.1338,0.0318,-0.0493,0.0832,0.0106,16 days
2024-01-03,AAPL,2024-01-19,195.0,Call,0.23,0.26,0.1812,0.0787,0.021,-0.0342,0.0566,0.0062,16 days
2024-01-03,AAPL,2024-01-19,200.0,Call,0.08,0.09,0.1988,0.0291,0.0086,-0.0167,0.0256,0.0023,16 days
2024-01-03,AAPL,2024-01-19,202.5,Call,0.05,0.06,0.2096,0.0189,0.0057,-0.0121,0.0178,0.0015,16 days
2024-01-03,AAPL,2024-01-19,207.5,Call,0.02,0.03,0.231,0.0085,0.0026,-0.0066,0.0089,0.0006,16 days
2024-01-03,AAPL,2024-01-19,212.5,Call,0.01,0.02,0.2649,0.0061,0.0017,-0.0057,0.0067,0.0004,16 days
2024-01-03,AAPL,2024-01-19,217.5,Call,0.01,0.01,0.2842,0.0032,0.0009,-0.0034,0.0038,0.0002,16 days
2024-01-03,AAPL,2024-01-19,220.0,Call,0.0,0.01,0.2842,0.0018,0.0005,-0.002,0.0022,0.0001,16 days
2024-01-03,AAPL,2024-01-19,225.0,Call,0.0,0.01,0.2842,0.0005,0.0001,-0.0006,0.0006,0.0,16 days
2024-01-03,AAPL,2024-01-19,230.0,Call,0.0,0.01,0.2842,0.0001,0.0,-0.0001,0.0001,0.0,16 days
2024-01-03,AAPL,2024-01-19,235.0,Call,0.0,0.01,0.2842,0.0,0.0,0.0,0.0,0.0,16 days
2024-01-03,AAPL,2024-01-19,240.0,Call,0.0,0.01,0.2842,0.0,0.0,0.0,0.0,0.0,16 days
2024-01-03,AAPL,2024-02-02,130.0,Call,54.6,55.4,0.5899,0.9851,0.0012,-0.0382,0.0198,0.1039,30 days
2024-01-03,AAPL,2024-02-02,135.0,Call,49.65,50.45,0.5466,0.9817,0.0015,-0.0409,0.0236,0.1075,30 days
2024-01-03,AAPL,2024-02-02,140.0,Call,44.7,45.5,0.502,0.9778,0.0019,-0.0433,0.0278,0.1109,30 days
2024-01-03,AAPL,2024-02-02,145.0,Call,39.75,40.55,0.4562,0.9732,0.0025,-0.0454,0.0326,0.1143,30 days
2024-01-03,AAPL,2024-02-02,150.0,Call,35.0,35.45,0.4159,0.9657,0.0034,-0.0489,0.04,0.1172,30 days
2024-01-03,AAPL,2024-02-02,155.0,Call,30.1,30.5,0.3727,0.9566,0.0046,-0.0518,0.0485,0.1199,30 days
2024-01-03,AAPL,2024-02-02,160.0,Call,25.25,25.65,0.3391,0.9389,0.0067,-0.0579,0.0637,0.1212,30 days
2024-01-03,AAPL,2024-02-02,165.0,Call,20.55,20.85,0.3103,0.909,0.0099,-0.0664,0.0864,0.1206,30 days
2024-01-03,AAPL,2024-02-02,170.0,Call,16.0,16.35,0.2899,0.8562,0.0147,-0.0788,0.1196,0.1163,30 days
2024-01-03,AAPL,2024-02-02,175.0,Call,11.75,11.9,0.2633,0.782,0.0211,-0.0878,0.1555,0.1086,30 days
2024-01-03,AAPL,2024-02-02,180.0,Call,8.0,8.15,0.2485,0.6647,0.0277,-0.0966,0.1924,0.094,30 days
2024-01-03,AAPL,2024-02-02,185.0,Call,4.9,5.05,0.2345,0.5156,0.0321,-0.0956,0.2105,0.0739,30 days
2024-01-03,AAPL,2024-02-02,190.0,Call,2.67,2.75,0.2233,0.3524,0.0314,-0.0822,0.1961,0.0511,30 days
2024-01-03,AAPL,2024-02-02,195.0,Call,1.27,1.32,0.2156,0.2075,0.0251,-0.0598,0.1511,0.0303,30 days
2024-01-03,AAPL,2024-02-02,200.0,Call,0.56,0.58,0.2134,0.1078,0.0164,-0.0376,0.0979,0.0158,30 days
2024-01-03,AAPL,2024-02-02,205.0,Call,0.25,0.28,0.2192,0.0551,0.0096,-0.0229,0.0589,0.0081,30 days
2024-01-03,AAPL,2024-02-02,210.0,Call,0.12,0.13,0.2266,0.0278,0.0053,-0.0135,0.0337,0.0041,30 days
2024-01-03,AAPL,2024-02-02,215.0,Call,0.06,0.07,0.2371,0.0149,0.003,-0.0082,0.0199,0.0022,30 days
2024-01-03,AAPL,2024-02-02,220.0,Call,0.02,0.04,0.3662,0.0554,0.0057,-0.0375,0.0591,0.008,30 days
2024-01-03,AAPL,2024-02-02,225.0,Call,0.01,0.05,0.2877,0.0099,0.0017,-0.0069,0.014,0.0014,30 days
2024-01-03,AAPL,2024-02-02,230.0,Call,0.01,0.03,0.2973,0.006,0.001,-0.0046,0.009,0.0008,30 days
2024-01-03,AAPL,2024-02-02,235.0,Call,0.01,0.03,0.323,0.0056,0.0009,-0.0047,0.0085,0.0008,30 days
2024-01-03,AAPL,2024-02-02,240.0,Call,0.0,0.03,0.3479,0.0052,0.0008,-0.0047,0.008,0.0007,30 days
2024-01-03,AAPL,2024-02-16,130.0,Call,54.85,55.4,0.4908,0.9856,0.0011,-0.0318,0.0231,0.1296,44 days
2024-01-03,AAPL,2024-02-16,135.0,Call,49.6,50.45,0.3697,0.9949,0.0006,-0.0237,0.0105,0.1354,44 days
2024-01-03,AAPL,2024-02-16,140.0,Call,45.05,45.55,0.4364,0.9741,0.0021,-0.0391,0.0414,0.1382,44 days
2024-01-03,AAPL,2024-02-16,145.0,Call,40.15,40.55,0.3945,0.9696,0.0027,-0.0403,0.0456,0.1429,44 days
2024-01-03,AAPL,2024-02-16,150.0,Call,35.25,35.65,0.3622,0.9605,0.0037,-0.0435,0.0562,0.1467,44 days
2024-01-03,AAPL,2024-02-16,155.0,Call,30.4,30.75,0.3306,0.9479,0.0051,-0.0471,0.0727,0.1501,44 days
2024-01-03,AAPL,2024-02-16,160.0,Call,25.65,25.95,0.3064,0.9253,0.0072,-0.0531,0.0957,0.1519,44 days
2024-01-03,AAPL,2024-02-16,165.0,Call,21.05,21.25,0.2851,0.8901,0.0104,-0.0604,0.1268,0.1517,44 days
2024-01-03,AAPL,2024-02-16,170.0,Call,16.6,16.8,0.266,0.8367,0.0146,-0.0683,0.1592,0.1483,44 days
2024-01-03,AAPL,2024-02-16,175.0,Call,12.5,12.65,0.2503,0.7583,0.0196,-0.0759,0.2028,0.1396,44 days
2024-01-03,AAPL,2024-02-16,180.0,Call,8.9,9.0,0.2384,0.6514,0.0244,-0.0808,0.2377,0.1246,44 days
2024-01-03,AAPL,2024-02-16,185.0,Call,5.8,5.9,0.225,0.522,0.0278,-0.0788,0.2549,0.1033,44 days
2024-01-03,AAPL,2024-02-16,190.0,Call,3.4,3.5,0.2129,0.3791,0.0281,-0.0689,0.2411,0.0776,44 days
2024-01-03,AAPL,2024-02-16,195.0,Call,1.8,1.93,0.206,0.2465,0.024,-0.0538,0.2063,0.0518,44 days
2024-01-03,AAPL,2024-02-16,200.0,Call,0.92,0.95,0.2024,0.1451,0.0176,-0.0373,0.1456,0.031,44 days
2024-01-03,AAPL,2024-02-16,205.0,Call,0.46,0.48,0.2043,0.0814,0.0115,-0.0245,0.0962,0.0174,44 days
2024-01-03,AAPL,2024-02-16,210.0,Call,0.24,0.26,0.2105,0.0462,0.0072,-0.016,0.0619,0.0099,44 days
2024-01-03,AAPL,2024-02-16,215.0,Call,0.13,0.15,0.2186,0.0269,0.0044,-0.0105,0.0397,0.0058,44 days
2024-01-03,AAPL,2024-02-16,220.0,Call,0.08,0.09,0.2286,0.0166,0.0028,-0.0073,0.0264,0.0035,44 days
2024-01-03,AAPL,2024-02-16,225.0,Call,0.05,0.06,0.2396,0.0107,0.0018,-0.0052,0.0181,0.0023,44 days
2024-01-03,AAPL,2024-02-16,230.0,Call,0.03,0.04,0.2491,0.0069,0.0012,-0.0036,0.0123,0.0014,44 days
2024-01-03,AAPL,2024-02-16,235.0,Call,0.02,0.03,0.2608,0.0048,0.0008,-0.0028,0.009,0.001,44 days
2024-01-03,AAPL,2024-02-16,240.0,Call,0.01,0.02,0.2747,0.0037,0.0006,-0.0023,0.0072,0.0008,44 days
2024-01-05,AAPL,2024-01-19,125.0,Call,55.65,56.95,0.6993,0.9974,0.0003,-0.0255,0.0028,0.0476,14 days
2024-01-05,AAPL,2024-01-19,130.0,Call,50.55,51.95,0.6337,0.997,0.0004,-0.0263,0.0031,0.0495,14 days
2024-01-05,AAPL,2024-01-19,135.0,Call,45.65,47.2,0.5681,0.9967,0.0004,-0.0269,0.0035,0.0514,14 days
2024-01-05,AAPL,2024-01-19,140.0,Call,40.7,42.1,0.5024,0.9964,0.0005,-0.0273,0.0037,0.0533,14 days
2024-01-05,AAPL,2024-01-19,145.0,Call,35.55,37.2,0.4514,0.9951,0.0008,-0.0292,0.0049,0.0551,14 days
2024-01-05,AAPL,2024-01-19,150.0,Call,30.85,32.25,0.434,0.9889,0.0018,-0.0378,0.0103,0.0565,14 days
2024-01-05,AAPL,2024-01-19,155.0,Call,25.75,27.3,0.3284,0.9936,0.0015,-0.0301,0.0063,0.0588,14 days
2024-01-05,AAPL,2024-01-19,157.5,Call,23.5,24.5,0.3314,0.9868,0.0028,-0.037,0.0119,0.0593,14 days
2024-01-05,AAPL,2024-01-19,162.5,Call,18.15,20.0,0.27,0.9831,0.0043,-0.0378,0.0148,0.0609,14 days
2024-01-05,AAPL,2024-01-19,167.5,Call,13.3,14.9,0.2129,0.9746,0.0078,-0.04,0.0209,0.0622,14 days
2024-01-05,AAPL,2024-01-19,170.0,Call,11.35,12.4,0.2477,0.9162,0.0175,-0.0711,0.0546,0.059,14 days
2024-01-05,AAPL,2024-01-19,175.0,Call,7.05,7.4,0.2036,0.827,0.0354,-0.0871,0.0907,0.0546,14 days
2024-01-05,AAPL,2024-01-19,177.5,Call,4.95,5.3,0.1872,0.7372,0.0491,-0.0963,0.1157,0.0492,14 days
2024-01-05,AAPL,2024-01-19,180.0,Call,3.45,3.55,0.1882,0.5994,0.0578,-0.1077,0.1371,0.0402,14 days
2024-01-05,AAPL,2024-01-19,185.0,Call,1.16,1.18,0.1768,0.2995,0.0554,-0.0857,0.1232,0.0203,14 days
2024-01-05,AAPL,2024-01-19,187.5,Call,0.59,0.61,0.1763,0.1797,0.0419,-0.0633,0.093,0.0122,14 days
2024-01-05,AAPL,2024-01-19,192.5,Call,0.13,0.16,0.1834,0.0534,0.0167,-0.0267,0.0385,0.0036,14 days
2024-01-05,AAPL,2024-01-19,195.0,Call,0.08,0.09,0.1948,0.0319,0.0103,-0.0185,0.0254,0.0021,14 days
2024-01-05,AAPL,2024-01-19,200.0,Call,0.03,0.04,0.2199,0.013,0.0043,-0.0096,0.0119,0.0008,14 days
2024-01-05,AAPL,2024-01-19,205.0,Call,0.01,0.03,0.2624,0.0096,0.0027,-0.0088,0.0092,0.0006,14 days
2024-01-05,AAPL,2024-01-19,207.5,Call,0.01,0.02,0.2718,0.0065,0.0018,-0.0064,0.0064,0.0004,14 days
2024-01-05,AAPL,2024-01-19,212.5,Call,0.01,0.02,0.314,0.0057,0.0014,-0.0066,0.0057,0.0003,14 days
2024-01-05,AAPL,2024-01-19,217.5,Call,0.0,0.01,0.4812,0.0307,0.004,-0.0431,0.0246,0.002,14 days
2024-01-05,AAPL,2024-01-19,222.5,Call,0.0,0.01,0.6125,0.0509,0.0048,-0.0825,0.0371,0.0033,14 days
2024-01-05,AAPL,2024-01-19,227.5,Call,0.0,0.01,0.6243,0.0371,0.0036,-0.0651,0.0288,0.0024,14 days
2024-01-05,AAPL,2024-01-19,230.0,Call,0.0,0.01,0.6014,0.0256,0.0027,-0.0461,0.0211,0.0017,14 days
2024-01-05,AAPL,2024-01-19,235.0,Call,0.0,0.01,0.6461,0.024,0.0024,-0.0469,0.02,0.0015,14 days
2024-01-05,AAPL,2024-02-02,125.0,Call,55.25,57.2,0.8969,0.949,0.0023,-0.1011,0.0525,0.0875,28 days
2024-01-05,AAPL,2024-02-02,130.0,Call,50.95,53.05,0.6329,0.9775,0.0016,-0.0488,0.0268,0.0959,28 days
2024-01-05,AAPL,2024-02-02,135.0,Call,45.15,48.25,0.6482,0.96,0.0026,-0.0687,0.0431,0.0971,28 days
2024-01-05,AAPL,2024-02-02,140.0,Call,41.05,42.65,0.4294,0.9881,0.0014,-0.0321,0.0154,0.1052,28 days
2024-01-05,AAPL,2024-02-02,145.0,Call,36.0,37.55,0.4035,0.9815,0.0022,-0.0372,0.0227,0.108,28 days
2024-01-05,AAPL,2024-02-02,150.0,Call,30.9,32.5,0.3776,0.9711,0.0034,-0.0436,0.033,0.1103,28 days
2024-01-05,AAPL,2024-02-02,155.0,Call,25.85,27.65,0.3518,0.9547,0.0053,-0.0515,0.0477,0.1118,28 days
2024-01-05,AAPL,2024-02-02,160.0,Call,21.05,23.7,0.3259,0.929,0.0083,-0.0612,0.0681,0.1119,28 days
2024-01-05,AAPL,2024-02-02,165.0,Call,16.45,18.7,0.2857,0.8986,0.0123,-0.0668,0.0889,0.1113,28 days
2024-01-05,AAPL,2024-02-02,170.0,Call,12.6,13.9,0.2754,0.8231,0.0187,-0.0841,0.1301,0.1042,28 days
2024-01-05,AAPL,2024-02-02,175.0,Call,8.85,10.35,0.2786,0.706,0.0246,-0.1035,0.1728,0.0907,28 days
2024-01-05,AAPL,2024-02-02,180.0,Call,5.55,5.95,0.2374,0.5774,0.0328,-0.0979,0.1963,0.0758,28 days
2024-01-05,AAPL,2024-02-02,185.0,Call,3.2,3.25,0.2275,0.4075,0.034,-0.0895,0.1947,0.0541,28 days
2024-01-05,AAPL,2024-02-02,190.0,Call,1.56,1.67,0.2223,0.2501,0.0284,-0.0697,0.1594,0.0335,28 days
2024-01-05,AAPL,2024-02-02,195.0,Call,0.67,0.71,0.2166,0.13,0.0194,-0.0444,0.1061,0.0175,28 days
2024-01-05,AAPL,2024-02-02,200.0,Call,0.3,0.34,0.2232,0.0667,0.0115,-0.0276,0.0649,0.009,28 days
2024-01-05,AAPL,2024-02-02,205.0,Call,0.14,0.15,0.2301,0.0327,0.0063,-0.0159,0.0367,0.0044,28 days
2024-01-05,AAPL,2024-02-02,210.0,Call,0.07,0.08,0.2419,0.0174,0.0035,-0.0098,0.0216,0.0023,28 days
2024-01-05,AAPL,2024-02-02,215.0,Call,0.04,0.05,0.2572,0.0104,0.0021,-0.0066,0.0139,0.0014,28 days
2024-01-05,AAPL,2024-02-02,220.0,Call,0.01,0.03,0.2741,0.0068,0.0013,-0.0048,0.0095,0.0009,28 days
2024-01-05,AAPL,2024-02-02,225.0,Call,0.01,0.02,0.2893,0.0045,0.0009,-0.0035,0.0066,0.0006,28 days
2024-01-05,AAPL,2024-02-02,230.0,Call,0.01,0.02,0.3156,0.0041,0.0007,-0.0035,0.0061,0.0005,28 days
2024-01-05,AAPL,2024-02-02,235.0,Call,0.0,0.02,0.3412,0.0038,0.0006,-0.0036,0.0057,0.0005,28 days
2024-01-05,AAPL,2024-02-23,125.0,Call,56.3,57.4,0.3379,0.999,0.0001,-0.019,0.0021,0.1663,49 days
2024-01-05,AAPL,2024-02-23,130.0,Call,50.9,52.55,0.4059,0.9905,0.0009,-0.0258,0.0168,0.1708,49 days
2024-01-05,AAPL,2024-02-23,135.0,Call,46.35,47.5,0.2827,0.9984,0.0002,-0.0207,0.0034,0.1795,49 days
